FOOD_NM,INGREDIENTS,TYPE,Quantity
매콤콩나물무침,고춧가루,반찬,
돼지고기된장볶음,간장,국,
명인우리밀찹쌀약과,약과,반찬,
김말이(1개),콩기름(대두유),반찬,
떡꼬치,고추장,반찬,
냉이된장국,고추(붉은고추(홍고추)),국,
수제함박스테이크/소스,간장(양조간장),반찬,
우리쌀딸기케이크,케이크(딸기케이크),반찬,
느타리호박볶음,굴소스/국산,반찬,
닭안심커틀릿/머스터드소스,꿀(아카시아꿀),반찬,
곤드레나물밥(한우)/양념간장,간장(양조간장),밥,
팽이미소된장국,다시마(뿌리다시마)/말린것(건조),국,
삼색계란찜,달걀(난백),반찬,
자몽주스,주스(자몽주스),후식,
임연수구이,"생강/국산,껍질제거(깐것)",반찬,
콩가루쑥국,다시마/말린것(건조),반찬,
김치전,고추(청양고추),반찬,
야쿠르트,발효유(드링크요구르트),후식,
해시라이스,감자/껍질제거(깐것),밥,
간장소스닭꼬치구이,간장(양조간장)/국산,반찬,
차돌박이된장찌개(한우),고추(풋고추(청고추)),국,
양송이미트볼조림,간장/장아찌용,반찬,
감자샐러드(og),감자/껍질제거(깐것),반찬,
블루베리산양유요거트(수제),딸기/친환경,반찬,
순살가자미양념구이,"가자미/껍질제거(깐것),순살",반찬,
대저토마토,토마토(흑토마토)/친환경,반찬,
건파래채소볶음밥,감자/껍질제거(깐것),밥,
크로크무슈,식빵(토스트식빵),반찬,
딸바라떼,혼합주스(딸기바나나주스),후식,
쌀국수(국),간장(재래간장),밥,
올리브오일닭다리구이,"닭고기(다리,북채)",반찬,
우리밀치즈볼,분말(허니버터맛분말),반찬,
쌈무,무쌈(블루베리무쌈),반찬,
참나물건새우된장무침,고춧가루/국산,반찬,
고구마전,"고구마/껍질제거(깐것),슬라이스",반찬,
두부해물완자전,달걀(전란)/껍질제거(깐것),반찬,
돼지갈비김치찌개,간장(재래간장),반찬,
오징어&브로콜리초회,고추장/전통식품인증,반찬,
파프리카감자채볶음,감자/껍질제거(깐것),반찬,
육개장(한우),간장(재래간장),국,
비엔나케첩볶음,깨(참깨)/볶은것,반찬,
오이갑장과,간장(양조간장),반찬,
돈까스소스(과일),물엿,반찬,
꼬리곰탕(한우),"마늘/껍질제거(깐것),꼭지제거",반찬,
사과오이무침,고추장,반찬,
삼치구이,레몬,반찬,
버섯콩나물밥(양념장),간장(양조간장),반찬,
캐이준치킨샐러드(완),꿀,반찬,
김구이(구운김),김(구운김)/무염,반찬,
칼라꿀떡,떡(꿀떡),반찬,
치킨마요덮밥(오),간장(양조간장)/국산,밥,
현미밥(칼슘),기능성찹쌀(칼슘강화),밥,
머위대된장무침,고추장,반찬,
고사리토장국(얼갈이배추),고사리/삶은것,국,
소불고기,간장(양조간장),반찬,
날치알김치볶음밥(칼슘),감자/껍질제거(깐것),밥,
부추계란국,간장(재래간장),국,
종합어묵국(우리쌀),간장(재래간장),국,
가지무침(간),가지,반찬,
초코우유,우유(초코우유),후식,
호박군고구마,고구마(호박고구마)/친환경,후식,
하이라이스,감자/껍질제거(깐것),밥,
순살닭튀김,닭고기(다리살),반찬,
배추김치(식),김치(배추김치),김치,
사골떡국(한우)주식,김가루,밥,
아귀튀김,간장(양조간장)/국산,반찬,
피칸파이,파이(미니메이플피칸),반찬,
가자미살구이(찹쌀가루),"가자미/강정용,깍둑썰기,순살",반찬,
찹쌀떡(모찌),떡(찹쌀떡),후식,
구운삼겹살볶음(고),간장(양조간장)/국산,반찬,
퀴노아밥(국산),멥쌀(백미),밥,
종합어묵국,"가다랑어/고명용,말린것(건조)",국,
구이김,김(구운김)/조미한것,반찬,
두부부침,달걀(전란),반찬,
얼갈이배추국,고추장,국,
우리밀찹쌀약과,약과,후식,
두부감자국,감자/껍질제거(깐것),국,
곤드레나물볶음밥(한우),간장(재래간장),밥,
소고기미역국(한우),간장(재래간장),국,
해물파전,달걀,반찬,15267.0
아이스홍시,아이스홍시,후식,2304.0
북어고추장찌개,간장(재래간장),국,
케이준치킨샐러드,꿀(아카시아꿀),반찬,31021.0
우리밀쫄면무침,고추장,반찬,
오징어찌개,고추(붉은고추(홍고추)),국,
근대된장무침,고추장,반찬,
크런치탕수육(완),간장,반찬,
햄김치찌개1,고추장,국,
새송이애호박볶음,깨(참깨)/볶은것,반찬,
갈치살구이,갈치살,반찬,
조랭이떡국(한우),간장(재래간장),국,
궁중떡볶이,간장(양조간장)/국산,반찬,
꽈배기도너츠,꽈배기/생지,후식,
만두피자구이,당근/국산,반찬,
천도복숭아1/4,복숭아(천도)/일반,후식,
돼지고기된장불고기,간장(양조간장)/국산,반찬,
방울토마토,토마토(방울토마토(체리토마토))/일반,후식,
들깨떡국(한우),김가루,국,
돼지갈비구이(오븐),간장(양조간장)/국산,반찬,
육전(돈등심),깨(참깨)/볶은것,반찬,
버섯잡채(한우),간장,반찬,
오리불고기(들깨),간장(양조간장)/국산,반찬,
해물굴소스볶음밥,굴소스,국,
자장밥2,감자/껍질제거(깐것),밥,
애호박된장찌개,감자/껍질제거(깐것),국,
삼치우리쌀강정,간장(양조간장)/국산,반찬,
크림떡볶이,"고추(풋고추(청고추,재래종))",반찬,
돈육김치찌개,간장(재래간장),국,88846.0
느타리시금치무침,간장(재래간장),반찬,
홍메기살강정,고추장,반찬,
폭찹,당근,반찬,31113.0
마늘쫑멸치볶음,간장(양조간장)/국산,반찬,
김말이(2개),콩기름(대두유),반찬,
삼색나물무침2,간장(재래간장),반찬,
닭고기떡강정,간장,반찬,
해물칼국수-국,간장(재래간장),국,
시래기볶음,간장(재래간장),반찬,
돈육메추리알장조림,간장(양조간장)/국산,바,
얼갈이배추무침,고추장,반찬,
매콤닭봉구이,간장(양조간장)/국산,반찬,
양송이스프,감자/껍질제거(깐것),국,
비프커틀렛/소스,달걀(난백),반찬,
토마토소스스파게티,당근,밥,
버섯전골(한우),간장(재래간장),국,
두부미트볼조림,깨(참깨)/볶은것,반찬,
청포묵김무침,김가루,반찬,
찰수수밥,멥쌀(백미),밥,
삼치데리야끼소스구이(쌀),간장(양조간장)/국산,반찬,
가지무침,가지,반찬,
모닝빵샌드위치,감자/껍질제거(깐것),반찬,48862.0
마시는요구르트2,발효유(드링크요구르트)/사과맛,후식,
허브포크커틀렛/소스,달걀(난백),반찬,
오이맛살무침,깨(참깨)/볶은것,반찬,
딸기롤케이크,케이크(롤케이크),후식,
수삼닭강정(간장),간장(양조간장)/국산,반찬,
삼치카레구이,레몬,반찬,
들기름미역국,간장(재래간장),국,
가자미살튀김(빵가루+크리미소스,가자미살/강정용,반찬,
라이스탕수육(완),간장,반찬,
소고기토란국(한우),간장(재래간장),반찬,
삼색나물무침3,간장(재래간장),반찬,
건새우얼갈이된장국(데친),다시마/말린것(건조),반찬,
양념닭강정(라이스볼),간장,반찬,
근대된장국(다시마),고추장,국,
시금치두부무침,간장(재래간장),반찬,
홍메기살강정(우리쌀),고추장,반찬,
연근샐러드,깨(검정깨(흑임자))/국산,반찬,
멘츠까스/브라운소스,돈가스(햄버그돈가스),반찬,
김주먹밥(부식),게맛살(영양강화),밥,
새우튀김쌀우동(주식),"가다랑어/고명용,말린것(건조)",밥,
아귀탕수(국산),간장,반찬,
흑임자연근감자전,감자/껍질제거(깐것),반찬,
매콤수비드연어조림,양파,반찬,
녹두밥,녹두,밥,
더덕오이생채,고추장,반찬,
돈육쌀강정(우리쌀),간장,반찬,
국물떡볶이,간장(양조간장)/국산,반찬,55190.0
여유밥,멥쌀(백미)/일반,밥,
잔치쌀국수(주식),간장(재래간장),밥,
고구마줄기무침,고구마줄기/삶은것,반찬,
들깨무채국,간장(재래간장),국,36046.0
대구강정,간장,반찬,
두부부침/양념장,간장(양조간장)/국산,반찬,
미트볼케첩조림,깨(참깨)/볶은것,반찬,
렌틸콩밥,렌틸콩(레드렌틸콩),밥,
피자또띠아-수제,"돼지고기햄/친환경,슬라이스",반찬,
새우까스,새우가스,반찬,
타르타르소스w완,달걀,반찬,
탄두리치킨(다리살),고춧가루,반찬,
돈육더덕두루치기,간장,반찬,
수제더덕떡갈비,간장,반찬,
꼬지어묵국(사각),"가다랑어/고명용,말린것(건조)",국,
절편(쑥),떡(쑥절편),후식,
두부계란국,간장(재래간장),국,
통살닭튀김,닭고기(다리살),반찬,
가자미뮈니에르,"가자미/강정용,깍둑썰기,순살",반찬,
해물수제비국(ㅂㅇ),간장(재래간장),반찬,
증편,증편,후식,
비빔밥/볶음고추장,간장(재래간장),밥,
유채나물무침(간장),간장(재래간장),반찬,
카레라이스-밥빼고,감자/껍질제거(깐것),밥,
감자핫도그,콩기름(대두유),반찬,
캐플쥬스,혼합음료(사과당근채소음료),후식,
춘장찜닭,간장(양조간장),반찬,
계란채소볶음밥,감자/껍질제거(깐것),밥,
모짜렐라치즈감자크로켓,콩기름(대두유),반찬,
바지락살미역국,간장(재래간장),국,
시루떡,시루떡,후식,
수제에그타르트,에그타르트/생지,후식,
매콤콩나물국,고추(붉은고추(홍고추)),국,
우리밀찐왕만두-김치,만두(김치만두),반찬,
폭찹(목살),당근,반찬,
소갈비찜(한우),간장(양조간장)/국산,반찬,
떡만두국(한우),간장(재래간장),국,
편육/쌈장,고추장,반찬,
시금치고추장무침,고추장,반찬,13390.0
포도(샤인),포도(청포도(시들러스)),후식,
랍스터구이,가재(바다가재),반찬,
돼지갈비엿장조림,간장(양조간장)/친환경,반찬,
데미함박스테이크,당근/친환경,반찬,
양상추파인참깨샐러드,깨(참깨)/볶은것,반찬,
콩나물비빔밥,"깨(참깨)/볶은것,껍질제거(깐것)",밥,
크림치즈파이,파이(크림치즈파이)/생지,후식,
참치고추장볶음,간장(양조간장)/국산,반찬,
육개장(3),간장(재래간장)/국산,국,
돈육달걀장조림,간장(양조간장)/국산,반찬,40334.0
포도푸딩,푸딩(포도푸딩),후식,
스크램블드에그,달걀(전란),반찬,
만두국,간장(재래간장)/국산,국,
오징어숙회+초고추장,고추장(전통고추장)/국산,반찬,1185.0
수제떡갈비구이,간장(양조간장)/국산,반찬,2625.0
순두부찌개(2),고추씨기름,국,
매운갈비찜,간장(양조간장)/국산,반찬,
고구마순나물,고구마줄기,반찬,
치즈옥수수구이,당근/세척한것,반찬,
버섯초무침,고추장(전통고추장)/국산,반찬,
데리야끼치킨,닭고기(넓적다리살)/껍질제거(깐것),반찬,2108.0
사과감자샐러드,감자/껍질제거(깐것),반찬,
새우죽,김가루,밥,
떡볶음(부식),간장(양조간장)/국산,반찬,
오징어/고구마튀김,고구마/껍질제거(깐것),반찬,
앙팡요구르트,발효유(드링크요구르트)/사과맛,후식,
차돌박이고추장찌개,간장(재래간장)/국산,국,
크래미초무침,과즙음료(레몬),반찬,5665.0
삼치엿장구이,간장(양조간장)/국산,반찬,
돈가스+소스,돈가스,반찬,
웨지감자,"감자/껍질제거(깐것),웨지모양",반찬,
양배추채무침,고추(청양고추),반찬,
감자된장찌개,감자/껍질제거(깐것),국,
수리취라이스케익,케이크(쑥케이크),후식,
두부구이양념장,간장(양조간장)/국산,반찬,
메추라기알버섯조림,간장(양조간장)/국산,반찬,8172.0
햄김치볶음,김치(배추김치),반찬,
소시지야채구이,드레싱(머스터드드레싱),반찬,
달걀볶음밥,"깨(참깨)/볶은것,껍질제거(깐것)",밥,
왜된장국,다시마/말린것(건조),국,140.0
돼지고기자장볶음,감자/껍질제거(깐것),반찬,
초코칩트위스트,페이스트리(꽈배기페이스트리),후식,
두부케찹조림,고추장(전통고추장)/국산,반찬,
매운콩나물무침,고춧가루/국산,반찬,
궁중떡볶음,간장(양조간장)/국산,반찬,
크림슨포도,포도(크림슨),반찬,
주꾸미떡볶음,간장(양조간장)/국산,반찬,
곤약채소초무침,고추장(전통고추장)/국산,반찬,2911.0
스파게티,당근/세척한것,밥,171431.0
과일쥬스(사과),과채주스(사과농축과즙),후식,14800.0
치킨케이준샐러드,감귤통조림,반찬,13218.0
연근강정,고추장(전통고추장)/국산,반찬,3531.0
무조미김,김(구운김)/무염,반찬,599.0
곤드레밥(양념장),간장(양조간장)/국산,밥,
바지락미역국,간장(재래간장)/국산,국,
새우가스,새우가스,반찬,
햄김치찌개&생면사리,"고추(풋고추(청고추,재래종))",국,
달걀야채전2,달걀(전란)/껍질제거(깐것),반찬,
닭날개간장구이,간장(양조간장)/국산,반찬,13332.0
난/커리소스,또띠아,반찬,
돼지고기김치찜,고춧가루/국산,반찬,11421.0
츄러스떡말이구이,간장(양조간장)/국산,반찬,
시리얼요거트,꿀(잡화꿀),후식,6659.0
완자전,고추(붉은고추(홍고추)),반찬,4761.0
감자치즈튀김,감자/껍질제거(깐것),반찬,3951.0
산채비빔밥,간장(양조간장)/국산,밥,46719.0
양념고추장,간장(양조간장)/국산,반찬,
황태감자국,간장(재래간장)/국산,국,48812.0
잔멸치크랜베리볶음,"깨(참깨)/볶은것,껍질제거(깐것)",반찬,7673.0
블루베리요거트,꿀(잡화꿀),후식,14805.0
한우우엉볶음밥,간장(양조간장)/국산,밥,18043.0
새우튀김,콩기름(대두유),반찬,9406.0
하우스귤,감귤(밀감),후식,7375.0
김치감자탕,감자/껍질제거(깐것),국,29752.0
장어강정,간장(양조간장)/국산,반찬,5823.0
허니버터연근칩,부각(연근부각),반찬,1345.0
혼합잡곡밥,멥쌀(백미)/친환경,밥,105740.0
양파맛살전,달걀(전란),반찬,5236.0
치즈돈가스+소스,돈가스(치즈돈가스),반찬,
낙지떡볶음,고추(붉은고추(홍고추)),반찬,34296.0
멘보샤,샌드위치(생선샌드위치),후식,3033.0
김치찌개(참치),고추(풋고추(청고추)),국,9096.0
개성식사태찜,간장(양조간장)/국산,반찬,8475.0
우엉진미채볶음,간장(양조간장)/국산,반찬,1174.0
새우미역국,새우(꽃새우),국,
깻잎생채,깻잎,반찬,
오징어두루치기,느타리버섯,반찬,
돈육카레전,달걀,반찬,
팽이두부된장국,팽이버섯,반찬,
부추겉절이,부추,반찬,
세발나물,갯나물(세발나물),반찬,
계란만두,당근,반찬,
새알팥죽,팥(붉은팥),국,
갑오징어회,무(조선무),반찬,
삼치데리야끼강정,삼치,반찬,
새우애호박나물,당근,반찬,
치커리무침,치커리,반찬,
추어탕,무시래기/삶은것,국,
쇠고기달걀장조림,달걀(전란)/껍질제거(깐것),반찬,
올방개묵무침,파(쪽파)/껍질제거(깐것),반찬,
건강멸치볶음,혼합멸치,반찬,
야채계란찜,당근,반찬,
감자크로켓-2,토마토케첩,반찬,
찰현미밥,멥쌀(백미)/친환경,밥,
골뱅이소면무침,당근,반찬,
오징어볼튀김,양파/국산,반찬,
샐러드김밥,멥쌀(백미)/친환경,반찬,
모듬떡볶이,당근,반찬,
쥬스(쥬시쿨),과즙음료(파인애플),후식,
족발냉채,마늘/국산,반찬,
토핑다크초코,발효유(호상요구르트)/무가당,후식,
계란후라이,달걀,반찬,
치즈스틱,콩기름(대두유),반찬,
콩나물해물찜,마늘/국산,반찬,
맛김,김(맛김)/친환경,반찬,
오리훈제부추볶음,당근,반찬,
초코롤데니쉬,페이스트리(페이스트리),반찬,
느타리쑥갓무침,마늘/국산,반찬,
조각피자,피자(콤비네이션피자),반찬,
닭윙튀김,마늘/국산,반찬,
메추리알꽈리고추조림,마늘/국산,반찬,
숙주베이컨볶음,마늘/국산,반찬,
도너츠(던킨,도넛(링도넛),후식,
닭다리감자조림,마늘/국산,반찬,
소고기당면볶음,마늘,반찬,
새송이버섯전,당근,반찬,
야채계란말이,당근,반찬,
깐소새우,마늘/국산,반찬,
카레여왕,멥쌀(백미)/친환경,국,
포테이토스킨,양파/국산,반찬,
복숭아(황도),복숭아황도통조림,후식,
스팸마요덮밥,멥쌀(백미)/친환경,밥,
건새우미역국,마늘/국산,국,
감자튀김(데이터잼),콩기름(대두유),반찬,
쥬스(피크닉),주스(골든사과주스),후식,
등갈비구이,마늘/국산,반찬,
나시고랭볶음밥,멥쌀(백미)/친환경,밥,
감자튀김(회오리감자),콩기름(대두유),반찬,
크루통샐러드,양상추/일반,반찬,
배추나물,당근,반찬,
대패삼겹살콩나물볶음,마늘/국산,반찬,
도너츠(찹쌀),도넛/생지,후식,
오이상추겉절이,마늘/국산,반찬,
장미꽃만두,군만두(채소군만두),반찬,
감자짜글이,마늘/국산,국,
치킨크레페,양배추,반찬,
팽이버섯전,당근/국산,반찬,
막국수,마늘,반찬,
한우갈비구이,배,반찬,
쥬스(따옴),주스(오렌지주스)/무가당,후식,
새우살애호박볶음,마늘/국산,반찬,
소세지콩나물찜,마늘/국산,반찬,
김치어묵국,마늘/국산,국,
언양식불고기/상추쌈,상추,반찬,
쁘띠첼(워터젤리),짜먹는젤리음료(포도),후식,
돈등뼈감자탕,마늘/국산,국,
쇠고기불고기,당근,반찬,
치킨마요덮밥-2,멥쌀(백미)/친환경,밥,
두부맑은국,마늘/국산,국,
오징어채오이무침,마늘/국산,반찬,
동그란햄전,파(쪽파),반찬,
햄치즈브리또,"샌드위치(햄,치즈샌드위치)",반찬,
돈갈비떡찜,마늘/국산,반찬,
감자햄조림,감자,반찬,
새송이브로컬리볶음,당근,반찬,
야채쌈,모둠채소,반찬,
곤드레된장국,"곤드레(고려엉겅퀴)/말린것(건조),삶은것",국,
쇠고기야채볶음,당근,반찬,
부추해물전,당근,반찬,
전복죽,찹쌀(백미)/친환경,밥,
건서대찜,서대(참서대),반찬,
얼갈이겉절이,"배추(얼갈이,단배추)",반찬,
양송이파프리카볶음,양송이버섯,반찬,
쇠갈비탕,"마늘/껍질제거(깐것),꼭지제거",국,
양송이크림수프,당근/친환경,국,
치즈핫도그,핫도그(미니치즈핫도그),반찬,
두부들기름구이/양념장,"마늘/껍질제거(깐것),꼭지제거",반찬,
김치베이컨볶음,"마늘/껍질제거(깐것),꼭지제거",밥,
미트스파게티,토마토/친환경,밥,27478.0
*양상추파인참깨샐러드,레몬,반찬,
우거지된장국,배추/삶은것,국,
쭈꾸미시금치회,"사과(부사,후지)",반찬,
돼지갈비바베큐,돼지고기(갈비),반찬,
소갈비탕,무(조선무),국,
병어무조림,무(조선무),반찬,
얼갈이나물,"배추(얼갈이,단배추)",반찬,
오이소박이,부추,반찬,
두부구이/양념장,두부,반찬,
갈릭파이,파이(갈릭파이),반찬,
낙안요구르트,발효유(호상요구르트),후식,
열무된장냉채,열무,반찬,
블루베리무쌈,무쌈(블루베리무쌈),반찬,13152.0
파래전,당근,반찬,
오리훈제/머스터드소스,머스터드소스,반찬,
북어포국,무(조선무),국,
야채달걀찜,당근,반찬,
새우무나물,무(조선무),반찬,
오이도라지초무침,"도라지/껍질제거(깐것),채썬것(세절)",반찬,
*멸치우엉볶음밥,멥쌀(발아현미),밥,
*제주고기국수,당근/껍질제거(깐것),밥,
*고등어무조림,"마늘/껍질제거(깐것),꼭지제거",반찬,
*배추겉절이,김치(배추겉절이),김치,
*한라봉과즐,튀밥(튀긴쌀),후식,
*발아현미밥,기능성찹쌀(칼슘강화),밥,
*버섯수제비매운탕,"마늘/껍질제거(깐것),꼭지제거",국,
*교자만두찜/초간장,간장(양조간장),반찬,
*불고기쫄면,배,반찬,
*포기김치,김치(배추김치),김치,
*콩나물밥/양념장,기능성찹쌀(칼슘강화),밥,
*감자다시마국,"마늘/껍질제거(깐것),꼭지제거",국,
*콩가루가래떡,아몬드/슬라이스,후식,
*버섯떡갈비구이,고추(붉은고추(홍고추))/친환경,반찬,
*코코넛피치쥬스,주스(복숭아주스),후식,
*칼슘찹쌀밥,기능성찹쌀(칼슘강화),밥,
*참치김치찌개,"마늘/껍질제거(깐것),꼭지제거",국,
*알감자소세지볶음,양파/껍질제거(깐것),반찬,
*코다리강정,"땅콩/볶은것,껍질제거(깐것),조각낸것",반찬,
*차수수밥,기능성찹쌀(칼슘강화),밥,
*황태해장국,마늘/껍질제거(깐것),국,
*제육볶음,당근/껍질제거(깐것),반찬,
*우엉채맛탕,우엉/껍질제거(깐것),반찬,
*스트링치즈또띠아롤,물엿,반찬,
*칼슘기장밥,기능성기장(칼슘강화),밥,
*떡만두국,"마늘/껍질제거(깐것),꼭지제거",국,
*오이부추무침,마늘/껍질제거(깐것),반찬,
*건파래볶음,아몬드/슬라이스,반찬,
*두부/돈육김치볶음,"마늘/껍질제거(깐것),꼭지제거",반찬,
*차조밥,기능성기장(칼슘강화),밥,
*애호박고추장찌개,"마늘/껍질제거(깐것),꼭지제거",국,
*청포묵김무침,당근/껍질제거(깐것),반찬,
*돈육버섯불고기,당근/껍질제거(깐것),반찬,
*홍시,감(연시)/친환경,후식,
*자장면,당근/껍질제거(깐것),밥,
*달걀파국,파(실파)/껍질제거(깐것),국,
*고추잡채/꽃빵,당근/껍질제거(깐것),반찬,
*칠리새우,레몬,반찬,
*단무지,단무지,반찬,
*클로렐라밥,기능성멥쌀(클로렐라),밥,
*샤브샤브국,"마늘/껍질제거(깐것),꼭지제거",국,
*검은콩연근조림,"마늘/껍질제거(깐것),꼭지제거",반찬,
*돈육등뼈김치찜,마늘/껍질제거(깐것),반찬,
*깍두기,김치(깍두기),김치,
*매콤오징어덮밥,기능성찹쌀(칼슘강화),밥,
*꼬지어묵국,"마늘/껍질제거(깐것),꼭지제거",국,
*꽃맛살샐러드,양파/껍질제거(깐것),반찬,
*치킨까스/숙주베이컨,양파/껍질제거(깐것),반찬,
유기농사과요구르트,발효유(액상요구르트)/사과맛,후식,
돼지고기수육1,"마늘/껍질제거(깐것),꼭지제거",반찬,
알배기배추/쌈장,"마늘/껍질제거(깐것),꼭지제거",반찬,
말린도토리묵볶음,"마늘/껍질제거(깐것),꼭지제거",반찬,
연어스테이크/갈릭소스,레몬/일반,반찬,
레드향,오렌지,후식,
개성무찜,밤/껍질제거(깐것),반찬,
해물짬뽕,당근/친환경,국,
치킨꿔바로우,당근/친환경,반찬,
봄동된장무침,"마늘/껍질제거(깐것),꼭지제거",반찬,
메추리알장조림,"마늘/껍질제거(깐것),꼭지제거",반찬,
통밀플랫브레드피자,올리브(블랙올리브)/절인것,반찬,
딸기크레이프,케이크(딸기케이크),반찬,
오징어두부찌개,"마늘/껍질제거(깐것),꼭지제거",국,
*숯불돼지불고기,배/국산,반찬,
*보조밥,기능성찹쌀(칼슘강화),밥,
*매콤해물볶음우동,레몬,밥,
*메이플피칸파이,파이(미니메이플피칸)/생지,반찬,
*유부미소된장국,마늘/껍질제거(깐것),국,
*미니돈까스샐러드,토마토(방울토마토(체리토마토))/친환경,반찬,
*고구마밥,기능성찹쌀(칼슘강화),밥,
*매콤콩나물국,"마늘/껍질제거(깐것),꼭지제거",국,
*안동찜닭,당근/껍질제거(깐것),반찬,
*계란말이(판란),당근/껍질제거(깐것),반찬,
*조각단감,감(단감),후식,
*하이라이스,기능성찹쌀(칼슘강화),밥,
*팽이버섯된장국,마늘/껍질제거(깐것),국,
*언양식파채불고기,파(대파)/채썬것(세절),반찬,
*사라다빵,"사과(부사,후지)",후식,
*루테인찹쌀밥,기능성찹쌀(루테인),밥,
*부대찌개,마늘/껍질제거(깐것),국,
*참치마요/조미김,양파/껍질제거(깐것),반찬,
*간장두부강정,"생강/친환경,껍질제거(깐것)",반찬,
*베이컨날치알김치볶음밥,멥쌀(백미),밥,
*콩가루배추된장국,"마늘/껍질제거(깐것),꼭지제거",국,
*참나물겉절이,당근/껍질제거(깐것),반찬,
*양파크리미치킨,양파/껍질제거(깐것),반찬,
*메론,멜론(머스크멜론)/친환경,후식,
새송이버섯초무침,마늘/국산,반찬,
모둠전,달걀,반찬,
*비빔밥/약고추장,기능성찹쌀(칼슘강화),밥,
*감자깻잎된장국,"마늘/껍질제거(깐것),꼭지제거",국,
*고구마치즈닭불구이,고구마/찜용,반찬,
*미숫가루스무디,시리얼(코코아(초코)시리얼),후식,
*쇠고기무국,"마늘/껍질제거(깐것),꼭지제거",국,
*오징어양배추볶음/소면,당근/껍질제거(깐것),반찬,
*김가루밥,기능성찹쌀(칼슘강화),밥,
*어묵국,"마늘/껍질제거(깐것),꼭지제거",국,
*청년다방떡볶이,당근/껍질제거(깐것),반찬,
*버터갈릭감자튀김,파슬리/말린것(건조),반찬,
*통밀밥,기능성기장(칼슘강화),밥,
*두부홍합탕,"마늘/껍질제거(깐것),꼭지제거",반찬,
*시금치무침,"마늘/껍질제거(깐것),꼭지제거",반찬,
*콩나물불고기,마늘,반찬,
*마시는요거트(베리믹스),발효유(호상요구르트)/블루베리맛,후식,
*찰흑미밥,기능성찹쌀(칼슘강화),밥,
*설렁탕/소면,"마늘/껍질제거(깐것),꼭지제거",밥,
*꽁치시래기조림,"마늘/껍질제거(깐것),꼭지제거",반찬,
*영양부추무침,당근/껍질제거(깐것),반찬,
*석박지,김치(섞박지),후식,
*제육김치덮밥,기능성찹쌀(칼슘강화),반찬,
*모짜찰핫도그/케첩,설탕(백설탕),반찬,
*달걀부추국,"마늘/껍질제거(깐것),꼭지제거",국,
*애호박새송이볶음,당근/껍질제거(깐것),반찬,
*파인애플,"파인애플/껍질제거(깐것),절단된것",후식,
*멸치후리카케밥,멥쌀(백미),밥,
*우동국,"마늘/껍질제거(깐것),꼭지제거",국,
*가쓰오꼬들단무지무침,"가다랑어/말린것(건조),간것(가루,분말),다듬은것(손질)",반찬,
*콘치즈토스트,파슬리/말린것(건조),반찬,
*황도젤리화채,"사과(부사,후지)",후식,
*참치김치치즈밥버거,기능성찹쌀(칼슘강화),밥,
*가쓰오된장국,"마늘/껍질제거(깐것),꼭지제거",국,
*콘샐러드,당근/껍질제거(깐것),반찬,
*오징어먹물피자/갈릭딥핑소스,피자(콤비네이션피자),반찬,
*레몬에이드,과채주스(레몬과즙),후식,
*보리밥,기능성찹쌀(칼슘강화),밥,
*오리육개장,"마늘/껍질제거(깐것),꼭지제거",국,
*볼어묵메추리알조림,"마늘/껍질제거(깐것),꼭지제거",반찬,
*팽이버섯맛살전,당근/껍질제거(깐것),반찬,
*총각김치,김치(총각김치),김치,
*나가사키짬뽕국,당근/껍질제거(깐것),국,
*부추사과무침,"사과(부사,후지)",반찬,
*뼈없는김치닭갈비,당근/껍질제거(깐것),반찬,
*단팥호빵,호빵(팥호빵),후식,
*율무밥,기능성찹쌀(칼슘강화),밥,
*우거지해장국,"마늘/껍질제거(깐것),꼭지제거",국,
*훈제오리/무쌈,오리고기(살코기)/냉장,반찬,
*고구마떡맛탕,땅콩/볶은것,반찬,
*강황쌀밥,"기능성멥쌀(강황,울금)",밥,
*어묵김치찌개,"마늘/껍질제거(깐것),꼭지제거",국,
*쫄면야채무침,당근/껍질제거(깐것),반찬,
*비엔나브로컬리볶음,당근/껍질제거(깐것),반찬,
*튀김만두,콩기름(대두유),반찬,
*데리야끼치킨덮밥,기능성찹쌀(칼슘강화),밥,
*유부국,"마늘/껍질제거(깐것),꼭지제거",국,
*당면콩나물무침,당근/껍질제거(깐것),반찬,
*칠리소세지롤,양파/껍질제거(깐것),반찬,
*볼로네제스파게티,올리브(그린올리브)/절인것,밥,
*피클,피클(오이피클)/슬라이스,반찬,
*크루통시저샐러드,당근/껍질제거(깐것),반찬,
*오렌지쥬스,주스(오렌지주스),후식,
*쿠앤크뚱카롱,마카롱(바닐라마카롱),후식,
*스위트에그토스트,파슬리/말린것(건조),반찬,
*무청베이컨볶음밥,기능성찹쌀(칼슘강화),밥,
꼬막살무침(주),"마늘/껍질제거(깐것),꼭지제거",반찬,
*치즈등심롤까스/소스,"마늘/껍질제거(깐것),꼭지제거",반찬,
*귤,감귤(밀감)/친환경,후식,
*맑은콩나물국,마늘/껍질제거(깐것),국,
*상추/쌈장,"마늘/껍질제거(깐것),꼭지제거",반찬,
*오삼불고기,"사과(부사,후지)",반찬,
*감자채햄볶음,"마늘/껍질제거(깐것),꼭지제거",반찬,
*자장밥,기능성찹쌀(칼슘강화),밥,
*크림잠뽕면,당근/세척한것,반찬,
*단무지무침,부추,반찬,
